onehotencoder__temp_bin_high,onehotencoder__temp_bin_low,onehotencoder__temp_bin_medium,onehotencoder__humidity_bin_low,onehotencoder__humidity_bin_normal,onehotencoder__wind_speed_bin_calm,onehotencoder__wind_speed_bin_light,onehotencoder__wind_speed_bin_moderate,onehotencoder__wind_speed_bin_strong,onehotencoder__wind_speed_bin_very_strong,onehotencoder__wind_direction_bin_mid,onehotencoder__wind_direction_bin_outer,onehotencoder__surface_pressure_bin_high,onehotencoder__surface_pressure_bin_low,onehotencoder__surface_pressure_bin_normal,onehotencoder__surface_pressure_bin_very_low,onehotencoder__season_Jul_Oct,onehotencoder__season_Mar_Jun,onehotencoder__season_Nov_Feb,onehotencoder__time_of_day_1am_to_8am,onehotencoder__time_of_day_5pm_to_6pm,onehotencoder__time_of_day_7pm_to_12am,onehotencoder__time_of_day_9am_to_4pm,scaler__pm2_5,scaler__pm10,scaler__carbon_monoxide,scaler__nitrogen_dioxide,scaler__sulphur_dioxide,scaler__ozone,scaler__temperature_2m,scaler__relative_humidity_2m,scaler__wind_speed_10m,scaler__surface_pressure,scaler__pm2_5_lag_1,scaler__pm2_5_lag_2,scaler__pm2_5_lag_3,scaler__pm2_5_lag_4,scaler__pm2_5_lag_5,scaler__pm2_5_lag_6,scaler__pm2_5_lag_7,scaler__pm2_5_lag_8,scaler__pm2_5_lag_9,scaler__pm2_5_lag_10,scaler__pm2_5_lag_11,scaler__pm2_5_lag_12,scaler__pm10_lag_1,scaler__pm10_lag_2,scaler__pm10_lag_3,scaler__carbon_monoxide_lag_1,scaler__carbon_monoxide_lag_2,scaler__carbon_monoxide_lag_3,scaler__nitrogen_dioxide_lag_1,scaler__nitrogen_dioxide_lag_2,scaler__nitrogen_dioxide_lag_3,scaler__sulphur_dioxide_lag_1,scaler__sulphur_dioxide_lag_2,scaler__sulphur_dioxide_lag_3,scaler__ozone_lag_1,scaler__ozone_lag_2,scaler__ozone_lag_3,scaler__temperature_2m_lag_1,scaler__relative_humidity_2m_lag_1,scaler__wind_speed_10m_lag_1,scaler__surface_pressure_lag_1,remainder__hour_sin,remainder__hour_cos,remainder__dow_sin,remainder__dow_cos,remainder__month_sin,remainder__month_cos,remainder__wind_dir_sin,remainder__wind_dir_cos,remainder__wind_dir_lag_1_sin,remainder__wind_dir_lag_1_cos
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.4947718901109257,-0.551039674725445,-0.7481139046799092,-0.7390268452246035,-0.13033312823140253,2.176776967106792,0.20239624071034237,-1.469977985382698,0.31764702746576,-0.11321176352207361,-0.586981182047204,-0.659430928233325,-0.7581564503905228,-0.7581465394484017,-0.7582056431195978,-0.7583142578125076,-0.7452963419110696,-0.7191710592759221,-0.6799284774461661,-0.6013457013420392,-0.5621448341704913,-0.588502323479904,-0.6300960238178189,-0.6828235084757822,-0.7618452904943853,-0.780901560259569,-0.8011362327366532,-0.8641385080187904,-0.7905854133915226,-0.825048755610685,-0.833680421297453,-0.22926189505648273,-0.328190402387305,-0.1637897404098296,2.400121457683345,2.5398049327842096,2.5677455614335924,0.500191058795395,-1.6545907287245152,0.7902563305896192,-0.14205399329866406,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683,-0.35836794954530043,-0.9335804264972017
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.35662385589221707,-0.41945822068292193,-0.7027233021360149,-0.6615397092299898,0.0672373563606234,1.8694224871490386,-0.09530945568901876,-1.0542922673734163,-0.22257801299288982,-0.2566880781441689,-0.4949041393656176,-0.5871016693638782,-0.6595491787625922,-0.7581465394484017,-0.7582056431195978,-0.7583142578125076,-0.7584247522013852,-0.7454209788747831,-0.7192916744528498,-0.680045589004262,-0.6014806032036605,-0.5622884323347319,-0.5511649106570669,-0.630214271454005,-0.682948098144661,-0.7481194592648033,-0.7809645667395398,-0.8011240390232689,-0.7389274879956722,-0.7906110540228019,-0.8250727437522448,-0.13048865898745238,-0.22943048835178873,-0.32836804854204676,2.1765908121334188,2.4000944035652596,2.5398035150248597,0.20248706524372057,-1.4698413141236097,0.31755998254959067,-0.11336210620494126,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,-0.08715574274765794,-0.9961946980917455,-0.2588190451025208,-0.9659258262890683
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.11322017655449249,-0.18699765187446452,-0.664897800016103,-0.6098816185669141,0.23187942685397842,1.6738332726304683,-0.2441623038886999,-1.1004795693744476,-0.9653874436235336,-0.2853833410685944,-0.356788575343238,-0.4950462489845824,-0.5872371795687763,-0.6595880233983427,-0.7582056431195978,-0.7583142578125076,-0.7584247522013852,-0.7585459386742139,-0.7455338057906388,-0.7193955328353735,-0.6801521412699991,-0.6016092690524902,-0.4196130553891467,-0.5513004159213389,-0.6303499699115115,-0.7027288578874352,-0.7481856094942307,-0.7809594089447021,-0.6614405999018967,-0.7389545016409771,-0.7906420335714119,0.06705781315060837,-0.13067057431627271,-0.22962106366271623,1.8692361745022705,2.17655755681494,2.4000932829811967,-0.09521692830795332,-1.0541551312715727,-0.2226644152104417,-0.25682154167352267,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.19080899537654497,-0.981627183447664,-0.08715574274765794,-0.9961946980917455
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11702654714335511,0.03230477152974071,-0.6245505977548635,-0.5496138461266591,0.42944991144600464,1.478244058111898,-0.34339753602182005,-1.1466668713754788,-0.7965671184802054,-0.37146912984183855,-0.11344210539904548,-0.35696311841563844,-0.49520372604937446,-0.587311778294966,-0.6596866247976001,-0.7583142578125076,-0.7584247522013852,-0.7585459386742139,-0.7586548714595336,-0.7456288287227809,-0.7194879103031685,-0.6802509424880069,-0.1872047777491546,-0.4197773233668957,-0.5514527775617871,-0.6649033567396286,-0.7027993610007258,-0.7481918850670308,-0.6097826745060465,-0.66146967306824,-0.7389959683001626,0.2316798732656591,0.06684925375475932,-0.130874078783386,1.6736468596460852,1.86919439253325,2.1765569117113355,-0.24406892508379086,-1.100342484921799,-0.9654729621304864,-0.28551342876724545,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.3090169943749475,-0.9510565162951535,0.19080899537654497,-0.981627183447664
0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.13676198060317066,0.04546291693399321,-0.5766382950696418,-0.489346073686404,0.6599488101367015,1.2547135272335321,-0.37647594673286044,-1.1928541733765103,-0.7965671184802054,-0.4288596556906897,0.11675050130492046,-0.11367379312749935,-0.3571535457702715,-0.4953238299815776,-0.5874393446948016,-0.6598248642513729,-0.7584247522013852,-0.7585459386742139,-0.7586548714595336,-0.758745476666485,-0.7457117563252813,-0.7195717792057654,0.03204831436404563,-0.1874198598540461,-0.4199574569789133,-0.6245561555153015,-0.6649774872561385,-0.7028214673902554,-0.5495150948775545,-0.6098131206864152,-0.6615268703932884,0.4292263454037201,0.23144911048061945,0.06661989097527449,1.4780575447899,1.67359965162672,1.8691944012152761,-0.3433035896010153,-1.1465298385720253,-0.7966528378304762,-0.37158909004838125,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,0.3090169943749475,-0.9510565162951535,0.3090169943749475,-0.9510565162951535
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.031506335484154525,-0.05103014936385721,-0.5488995935150397,-0.4635170283548661,0.7916624665313856,1.1429482617943492,-0.4260935627994208,-1.1928541733765103,-0.5264545982508804,-0.5149454444639338,0.13648129616526045,0.11646475782074037,-0.11392227575470926,-0.35734190751149486,-0.49548826092760384,-0.5875993089732073,-0.6599616750240203,-0.7585459386742139,-0.7586548714595336,-0.758745476666485,-0.7588236793363379,-0.7457856703509376,0.04520349989083783,0.0317852944033593,-0.18764905728250295,-0.576643854061413,-0.6246341552619119,-0.6650127859929424,-0.48924751524906235,-0.5495471429076197,-0.6098808051220391,0.6596972295647909,0.42896893855165175,0.23119819910749165,1.254526899239974,1.47800491072019,1.6736000763541474,-0.37638181110675706,-1.1927171922222517,-0.7966528378304762,-0.42897286423582687,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.3583679495453002,-0.9335804264972017,0.3090169943749475,-0.9510565162951535
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.09348474309467693,-0.16945345800212816,-0.5262042922430925,-0.4462976648005075,0.9233761229260697,1.0870656290747576,-0.44263276815494085,-1.2390414753775416,-0.39139833813621794,-0.6297264961616035,0.03125039024344735,0.13619091933058952,0.11616135804379556,-0.1142309012546826,-0.35756163527680696,-0.49567587498281507,-0.5877554184272858,-0.6601087401784845,-0.7586548714595336,-0.758745476666485,-0.7588236793363379,-0.7588926159235239,-0.051267860638970396,0.04493760365880382,0.03150981035562012,-0.5489051532196881,-0.5767264485187678,-0.6246835258358087,-0.46341855255113723,-0.4892811651288242,-0.5496270623055814,0.7913948776568316,0.6594087379678557,0.4286921688661524,1.142761576465011,1.2544680639698702,1.478005751493019,-0.4259991433653696,-1.1927171922222517,-0.52654063895046,-0.5150485255169627,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.40673664307580043,-0.9135454576426008,0.3583679495453002,-0.9335804264972017
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.21189734385357004,-0.28349071817231464,-0.500987290829818,-0.43768798302332823,0.9563045370247406,0.9473590472757788,-0.5087895895770213,-1.1466668713754788,-0.39139833813621794,-0.6297264961616035,-0.09371131053870549,0.030984724611394135,0.13588281236938174,0.1157389695287885,-0.11454805674921258,-0.3577907239972264,-0.49585654639507865,-0.5879214612816163,-0.6602468789428245,-0.758745476666485,-0.7588236793363379,-0.7588926159235239,-0.16966453038009863,-0.05151266421445469,0.04465934241390769,-0.5262098525310042,-0.548990407772737,-0.5767925293992123,-0.44619924408585376,-0.4634528889379118,-0.4893733194891238,0.9230925257488722,0.7910886233485439,0.6591018002512562,1.0868789150775295,1.14269964059471,1.2544693802231577,-0.4425382541182403,-1.2389045458724781,-0.39148453951045187,-0.6298160738918213,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.40673664307580043,-0.9135454576426008,0.40673664307580043,-0.9135454576426008
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.2974175555127706,-0.36682563906591287,-0.4757702894165433,-0.42046861946896963,0.8575192947287273,0.7238285163974127,-0.5584072056435814,-1.0542922673734163,-0.053757687849561725,-0.6010312332371779,-0.21209607970074515,-0.09394763161765018,0.030701722632922295,0.13545067273880035,0.11532965266878212,-0.11485021987976085,-0.35800823834676765,-0.49604674268560234,-0.5880810177639045,-0.6603706170887065,-0.7588236793363379,-0.7588926159235239,-0.2836761382789625,-0.16988344751345374,-0.051770559346866585,-0.5009928517657997,-0.5262972835259845,-0.5490661630411829,-0.43758958985321206,-0.4462340381439702,-0.46355028685349914,0.9560169377718822,0.9227685087292321,0.7907644467570301,0.9471722616088257,1.0868154289071301,1.142701194588227,-0.5086946971297236,-1.1465298385720253,-0.39148453951045187,-0.6298160738918213,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.48480962024633717,-0.8746197071393957,0.40673664307580043,-0.9135454576426008
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.35662385589221707,-0.41945822068292193,-0.4530749881445961,-0.3946395741374318,0.6599488101367015,0.4164740364396594,-0.5914856163546217,-1.008104965372385,0.11506263729376638,-0.5436407073883593,-0.29759619076221827,-0.21230460067674495,-0.09420082142912309,0.030321588952070613,0.1350334563331817,0.11495836509622012,-0.11513264797593416,-0.3582346647915811,-0.4962335580816428,-0.5882290533983355,-0.6604842567534146,-0.7588926159235239,-0.36699231328197884,-0.2838701277273043,-0.17011634787145316,-0.4757758510005953,-0.501082701029593,-0.5263809542027952,-0.42037028138792865,-0.43762461274699943,-0.44633493176308264,0.8572437017028516,0.955688480074404,0.9224270932628039,0.7236416160588997,0.9471048996881802,1.0868171017707617,-0.5583120293883358,-1.0541551312715727,-0.053844290910431546,-0.6011241867980984,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.48480962024633717,-0.8746197071393957
0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.19216191039375446,-0.2659465242999783,-0.4278579867313215,-0.38602989236025254,0.7258056383340435,0.1929435055612934,-0.5253287949325413,-0.3614827373579467,0.8241080028957443,-0.05582123767322246,-0.356788575343238,-0.29778463388609117,-0.2125295473826399,-0.09451919804467074,0.02994650345638404,0.13465624380844712,0.11461453210458403,-0.11542290850211546,-0.35846236855825014,-0.4964125177924091,-0.5883686801926041,-0.6605905241291279,-0.4196130553891467,-0.3671680863451186,-0.2840789590432769,-0.45308055031191125,-0.4758681185332013,-0.5011751666045865,-0.3945413186900035,-0.42040576195305784,-0.43772725421787445,0.6596972295647909,0.8569285660388878,0.9553427548892472,0.4162869784277514,0.7235680529378603,0.9471068697270983,-0.5913902508940776,-1.0079677776213463,0.1149758333895786,-0.5437404126106855,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.08690626527473834,-0.16068136106595982,-0.5211608919604376,-0.5323944825723005,0.4953067396433464,0.7797111491170042,0.13623941928826225,-0.9619176633713538,-0.5264545982508804,0.489388757890733,-0.19236528484040516,-0.35696311841563844,-0.29798918279351316,-0.21278941730474163,-0.094844253084813,0.029600890676570003,0.13430714754005707,0.11426388798791969,-0.11572265368370131,-0.35868771438351915,-0.4965852191152091,-0.588502323479904,-0.2661358909099065,-0.4197773233668957,-0.36735932874576394,-0.4278635495467068,-0.45317499428644886,-0.4759693790063779,-0.3859316644573618,-0.3945774857621455,-0.42051189912745796,0.7255460536108113,0.6594087379678557,0.8565957700099167,0.19275633287782543,0.4162048886561704,0.7235704984572371,-0.5252338078825943,-0.36134482651817745,0.8240203554496212,-0.05597833201749565,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,0.49999999999999994,-0.8660254037844387
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.17242647693393892,-0.21769999115105307,-0.6548109994507931,-0.7476365270017827,0.16602259865663635,1.617950639910877,0.7316508120869857,-1.608539891385792,-0.25634207802155545,1.0059034905302628,-0.08713437891859209,-0.1925784391668958,-0.3571535457702715,-0.29820679788145954,-0.2130670750712103,-0.09515234116753386,0.02927986521753437,0.1339513276870656,0.11389599552195304,-0.11602972742499904,-0.3589100274991164,-0.4967537044718013,-0.1608944066955705,-0.2663337153867119,-0.4199574569789133,-0.5211664523779632,-0.4279604117900572,-0.45328417016799016,-0.5322957864122709,-0.3859680603651747,-0.3946888664918333,0.49507516944974017,0.7252486806581998,0.6591018002512562,0.7795242774463812,0.1926680419058505,0.4162079879611779,0.13633062223223763,-0.96178042397112,-0.52654063895046,0.48916752276310715,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.9271838545667874,0.37460659341591196,0.5877852522924732,-0.8090169943749473
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-0.4881934122909871,-0.5115652385126882,-0.7884611069411486,-0.9542688896540859,-0.1632615423300737,2.512072763424341,0.9962780977753067,-1.8394764013909486,-0.25634207802155545,1.2067703310012092,-0.1726344899800652,-0.08737224444770039,-0.19280809305705374,-0.35734190751149486,-0.2984502242836084,-0.21333961344089555,-0.09544003254046113,0.028951649291620873,0.1335775940252949,0.11351161158981735,-0.11633945179457228,-0.3591307759596468,-0.21790021064500245,-0.16111524134315738,-0.2665462496322271,-0.6548165564335469,-0.5212543670267062,-0.4280783825697816,-0.7475371422283139,-0.5323282921136782,-0.3860811889466251,0.16583104921963873,0.49480888124199557,0.7249331235041432,1.6177641982586037,0.7794522646254403,0.19267161669131666,0.7317386093355865,-1.608403375074289,-0.25642844007044374,1.0056214904499872,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,0.5591929034707469,0.8290375725550417,0.9271838545667874,0.37460659341591196
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5342427570305566,-0.5554257231935292,-0.8136781083544232,-0.988707616762803,-0.2291183705274155,2.7076619779429114,1.2278269727525883,-1.9318510053930111,-0.5939827283082116,1.321551382698879,-0.4883272077455042,-0.1728522776570466,-0.08762700332059428,-0.1930777140947298,-0.35756163527680696,-0.29869708786054566,-0.2135957251532991,-0.09573546880296954,0.028609068674138524,0.1331865835053731,0.11311920089891543,-0.1166522828668034,-0.5116993540766909,-0.2181085814500827,-0.16134999316592813,-0.7884666604891304,-0.6548916542575818,-0.5213397966831534,-0.9541688438117152,-0.7475639270379479,-0.532411707215165,-0.16341307101046268,0.16560916779027535,0.49452349211903907,2.511886780458308,1.61771543993914,0.7794545912747024,0.9963643813815191,-1.8393401433254206,-0.25642844007044374,1.206464700106014,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0,0.5591929034707469,0.8290375725550417
1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.5013503679308641,-0.5247233839169405,-0.8010696076477859,-0.9628785714312651,-0.2291183705274155,2.6797206615831155,1.4262974370188293,-1.9780383073940424,-0.08752175287822722,1.2928561197744535,-0.5343657290862973,-0.48847086181463256,-0.17308663873146754,-0.08794863030800004,-0.19336327140681073,-0.3577907239972264,-0.29893039204034877,-0.2138601069978448,-0.09604105518035946,0.02825339995574265,0.13278708541550013,0.1127192646534539,-0.5555499724993309,-0.511843488155006,-0.21833129875184,-0.8136836612543348,-0.7885289414884574,-0.6549304709536591,-0.9886074607422821,-0.9541901365652469,-0.7476036458453708,-0.22926189505648273,-0.1635905456614449,0.16536687585460474,2.707476095314493,2.5118628269404195,1.6177159835366821,1.2279119319217104,-1.9317148506258732,-0.594068688670464,1.3212322484808727,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-0.5735764363510465,0.8191520442889916,-2.4492935982947064e-16,1.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4158301562716635,-0.45016055995951076,-0.7708092059518563,-0.9112204807681894,-0.1632615423300737,2.65177934522332,1.5420718745074697,-2.024225609395074,0.8241080028957443,1.149379805152358,-0.5014810709857308,-0.5344985720042804,-0.48862990794084565,-0.17336601088471792,-0.08827631853001305,-0.19364173472866855,-0.35800823834676765,-0.29917234569414364,-0.2141306462004103,-0.0963547555094433,0.02789170132704852,0.13237968301233313,-0.5248545396034829,-0.5556845190064872,-0.512004181386925,-0.8010751608717326,-0.813743523984849,-0.7885211452241646,-0.9627784980443569,-0.98862783815313,-0.9541879069303684,-0.22926189505648273,-0.22943048835178873,-0.1637897404098296,2.6795347646207524,2.7074575678469497,2.5118614686161274,1.42638126095616,-1.9779022042760996,-0.08760831577043346,1.29254036138715,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,-0.5735764363510465,0.8191520442889916
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.33030994461246316,-0.36682563906591287,-0.7455922045385818,-0.8853914354366514,-0.06447630003406045,2.735603294302707,1.5751502852185097,-2.024225609395074,1.93832214884171,0.8911224388325932,-0.4159809599242577,-0.5016216361545319,-0.5346466347005465,-0.4887532622449069,-0.17365946774241112,-0.08858638159679146,-0.19390310971782607,-0.3582346647915811,-0.29941757304822486,-0.21440458700277748,-0.09667156727798756,0.027524118431643995,-0.45030848828499487,-0.5249957974104504,-0.5558359549145496,-0.7708147599534872,-0.8011362327366532,-0.8137269328223733,-0.9111205726485067,-0.9627995619622176,-0.9886186171112012,-0.16341307101046268,-0.22943048835178873,-0.22962106366271623,2.6515934339270117,2.6795154620031596,2.707455793477256,1.5421550362262555,-2.024089557926326,0.8240203554496212,1.1490809259185686,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-0.9702957262759966,0.24192189559966742,-0.8660254037844386,0.5000000000000001
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.27110364423301647,-0.3098070089808193,-0.7153318028426522,-0.8509527083279342,0.0672373563606234,2.819427243382094,1.6247679012850702,-2.1166002133971364,2.2759627991283664,0.6902555983616794,-0.33048084886278484,-0.4161416029451857,-0.501777544157903,-0.534747236401601,-0.4889203263728039,-0.17394385601644158,-0.08887582739530336,-0.1941726672986989,-0.35846236855825014,-0.2996627986368522,-0.21467887437749558,-0.09699186450792416,-0.36699231328197884,-0.4504660449629326,-0.5251537134452124,-0.7455977591882829,-0.7708787337409833,-0.8011240390232689,-0.8852916099505814,-0.911143009580393,-0.9627955844755766,-0.06463983494143202,-0.1635905456614449,-0.22962106366271623,2.735417426008234,2.6515733561593695,2.679513747068523,1.575233257731997,-2.024089557926326,1.9382331758296885,0.8908539420751286,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-0.9743700647852352,0.22495105434386492,-0.9702957262759966,0.24192189559966742
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.25136821077320093,-0.2878767666403988,-0.6825497010053951,-0.8165139812192171,0.16602259865663635,2.9032511924614814,1.6082286959295498,-2.1166002133971364,2.4785471893003597,0.37460770619306333,-0.2712884642817649,-0.3306615697358397,-0.41631790874702973,-0.5018943977182481,-0.5348958682564028,-0.48910991541207266,-0.17421049428235302,-0.08917298890325416,-0.19444904769706847,-0.35868771438351915,-0.2999063739493625,-0.2149543746611994,-0.3099865093325466,-0.3671680863451186,-0.45063969844825064,-0.7153373582700375,-0.7456641512445916,-0.7708770939054186,-0.8508529930200145,-0.8853147333894805,-0.9111495192043272,0.06705781315060837,-0.0648306316259286,-0.1637897404098296,2.819241418089456,2.7353996736907398,2.6515717006597903,1.6248505899906094,-2.116464265226779,2.2758734244297085,0.6900107324191341,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-0.9876883405951378,0.15643446504023067,-0.9743700647852352,0.22495105434386492
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.25136821077320093,-0.2966488635765671,-0.6800280008640677,-0.8165139812192171,0.13309418455796546,2.9032511924614814,1.5255326691519495,-2.024225609395074,2.3434909291856973,0.20243612864654248,-0.2515576694214249,-0.2714830852062922,-0.3308582733361567,-0.4164770171415302,-0.5020561954824035,-0.5350716324072688,-0.4892923412499209,-0.17448522759955298,-0.0894805223459121,-0.19472961508722175,-0.3589100274991164,-0.3001495208830093,-0.28806120012122655,-0.310174746238193,-0.36735932874576394,-0.6825552572752717,-0.7154066522489216,-0.74567130630721,-0.8164143760894478,-0.8508770318015975,-0.8853264865687024,0.16583104921963873,0.06684925375475932,-0.06504275553049907,2.903065410170678,2.8192259912221096,2.735397839885988,1.6083114792377384,-2.116464265226779,2.4784575735897207,0.37439997438824857,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-0.9961946980917455,-0.08715574274765825,-0.9876883405951378,0.15643446504023067
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.27768212205295506,-0.3185791059169876,-0.6875931012880501,-0.8251236629963964,0.0013805281632813284,2.875309876101686,1.3601406155967486,-1.8394764013909486,2.0396143439277066,0.11635033987329838,-0.2515576694214249,-0.25175692369644304,-0.2716939103593982,-0.3310596365648125,-0.41667304627000545,-0.5022418345535572,-0.5352417772660245,-0.4894842627858869,-0.1747674491937266,-0.0897964315375913,-0.19501098986091087,-0.3591307759596468,-0.2968313238057547,-0.2882542308124525,-0.31037802315985175,-0.6800335571987512,-0.6826276950036125,-0.7154243611893597,-0.8164143760894478,-0.8164393302137143,-0.8508957763878696,0.1329066371966287,0.16560916779027535,0.06661989097527449,2.903065410170678,2.9030523087534794,2.8192239791121865,1.5256159254733845,-2.024089557926326,2.3434014741497124,0.20224865182594434,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,-0.9781476007338056,-0.2079116908177598,-0.9961946980917455,-0.08715574274765825
